Date,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y
2014-01-02,0.161273,0.378198,0.788935,1.28408,1.7203,2.08056,2.38487,2.62972,2.83228,3.00247
2014-01-03,0.164619,0.397855,0.817978,1.30778,1.73574,2.09398,2.39788,2.64408,2.84527,3.01597
2014-01-06,0.161756,0.393123,0.805523,1.28235,1.70504,2.0614,2.36303,2.60877,2.81288,2.9806
2014-01-07,0.155946,0.392964,0.800547,1.26576,1.68361,2.03892,2.3405,2.58913,2.78926,2.95718
2014-01-08,0.164783,0.438879,0.87426,1.35159,1.77002,2.1222,2.42035,2.65592,2.8478,3.0099
2014-01-09,0.166293,0.437761,0.872895,1.3437,1.75308,2.09781,2.39121,2.62696,2.82079,2.98238
2014-01-10,0.155652,0.380133,0.782284,1.24318,1.64055,1.98099,2.27479,2.51762,2.71821,2.88912
2014-01-13,0.150031,0.359529,0.757844,1.21183,1.61029,1.95085,2.24259,2.48396,2.68762,2.85436
2014-01-14,0.150518,0.391024,0.804905,1.26352,1.66487,2.00458,2.29465,2.53702,2.7317,2.89492
2014-01-15,0.150767,0.408134,0.83021,1.29032,1.69123,2.02972,2.32354,2.55798,2.74982,2.90995
2014-01-16,0.148166,0.401938,0.812845,1.26681,1.66372,1.99979,2.28886,2.52092,2.71096,2.87094
2014-01-17,0.144421,0.396743,0.818883,1.26571,1.65609,1.98633,2.27057,2.50408,2.69851,2.85823
2014-01-21,0.143833,0.392657,0.821452,1.27362,1.66627,1.99794,2.27896,2.5102,2.69574,2.85165
2014-01-22,0.145673,0.422749,0.862816,1.32459,1.71955,2.05079,2.33208,2.55459,2.73539,2.88783
2014-01-23,0.140535,0.377551,0.783614,1.2295,1.62005,1.95149,2.23344,2.4606,2.64785,2.80464
2014-01-24,0.14938,0.369468,0.76956,1.21454,1.59787,1.92303,2.20053,2.42734,2.61353,2.77188
2014-01-27,0.154834,0.378462,0.79013,1.23539,1.62096,1.95116,2.23193,2.45972,2.64764,2.80183
2014-01-28,0.153082,0.369622,0.76706,1.20294,1.58945,1.92097,2.20416,2.43883,2.62876,2.78488
2014-01-29,0.148144,0.34603,0.728257,1.15147,1.52855,1.85721,2.14184,2.37172,2.55953,2.71736
2014-01-30,0.147989,0.34718,0.73843,1.16713,1.54878,1.88086,2.16516,2.39332,2.58,2.73595
2014-01-31,0.142706,0.336008,0.720914,1.15117,1.52506,1.85093,2.13249,2.36316,2.55187,2.71206
2014-02-03,0.140605,0.306077,0.67468,1.08487,1.45152,1.77361,2.05123,2.28105,2.47292,2.63088
2014-02-04,0.149341,0.313665,0.685301,1.10215,1.47743,1.80494,2.08599,2.32088,2.51177,2.67267
2014-02-05,0.150923,0.325564,0.698187,1.12759,1.51009,1.84051,2.12456,2.3558,2.54892,2.71413
2014-02-06,0.159991,0.336776,0.715822,1.1502,1.53889,1.87409,2.15915,2.39054,2.58354,2.74687
2014-02-07,0.156432,0.318021,0.682799,1.10795,1.49028,1.82632,2.11514,2.35332,2.55118,2.72078
2014-02-10,0.155024,0.323137,0.697063,1.11985,1.50076,1.83423,2.1194,2.3555,2.55506,2.7215
2014-02-11,0.155073,0.347535,0.732619,1.16315,1.55046,1.88377,2.16687,2.40349,2.5972,2.76142
2014-02-12,0.15371,0.367747,0.761228,1.20277,1.59441,1.92866,2.21583,2.44599,2.63915,2.80418
2014-02-13,0.150201,0.334619,0.713651,1.14455,1.53144,1.86558,2.15241,2.3844,2.58031,2.74632
2014-02-14,0.137685,0.339491,0.735651,1.17111,1.5567,1.88589,2.16695,2.40017,2.59874,2.7629
2014-02-18,0.133035,0.319254,0.694918,1.12541,1.51202,1.84669,2.13133,2.37073,2.56545,2.73047
2014-02-19,0.134395,0.33971,0.721295,1.15443,1.54356,1.8761,2.16063,2.39308,2.58622,2.75077
2014-02-20,0.140402,0.347445,0.739456,1.18224,1.57562,1.90844,2.18895,2.41791,2.60765,2.77047
2014-02-21,0.138526,0.33974,0.730709,1.17978,1.57053,1.89892,2.17543,2.40181,2.59002,2.75239
2014-02-24,0.136533,0.350893,0.751523,1.1942,1.58636,1.9183,2.19484,2.42044,2.61028,2.76916
2014-02-25,0.131774,0.342303,0.726078,1.15717,1.54566,1.87507,2.14978,2.37673,2.56208,2.72036
2014-02-26,0.127286,0.325797,0.706558,1.1342,1.51803,1.84478,2.12138,2.34434,2.5305,2.69044
2014-02-27,0.125024,0.31995,0.694839,1.11485,1.49518,1.82073,2.09485,2.3171,2.50347,2.66218
2014-02-28,0.133386,0.327369,0.71134,1.14515,1.52815,1.85478,2.12409,2.34263,2.52265,2.6777
2014-03-03,0.132009,0.310483,0.686661,1.10481,1.47883,1.80155,2.06905,2.28856,2.47307,2.62757
2014-03-04,0.134874,0.33861,0.725022,1.15946,1.54796,1.88031,2.15384,2.37735,2.55668,2.71021
2014-03-05,0.137305,0.337425,0.72976,1.1667,1.55375,1.88405,2.15973,2.38048,2.56202,2.71806
2014-03-06,0.141361,0.355242,0.756142,1.19573,1.58698,1.92455,2.19811,2.41974,2.60218,2.75768
2014-03-07,0.146041,0.389422,0.814164,1.27211,1.66292,1.98998,2.25951,2.47814,2.65758,2.81203
2014-03-10,0.146726,0.388215,0.813876,1.25887,1.64699,1.97743,2.24915,2.46987,2.65332,2.80573
2014-03-11,0.143912,0.391999,0.80666,1.24612,1.63269,1.96125,2.23184,2.45434,2.63343,2.78642
2014-03-12,0.137539,0.380195,0.790898,1.22479,1.60605,1.93081,2.20091,2.41666,2.59412,2.74688
2014-03-13,0.136907,0.349709,0.742354,1.16928,1.54533,1.86987,2.13332,2.34902,2.52815,2.68065
2014-03-14,0.137585,0.356679,0.75253,1.18167,1.55415,1.87081,2.13194,2.34478,2.52049,2.67186
2014-03-17,0.140539,0.38003,0.791075,1.22227,1.59819,1.9177,2.17999,2.3939,2.57241,2.72068
2014-03-18,0.139239,0.372389,0.771403,1.19772,1.57385,1.89377,2.1573,2.37528,2.55203,2.70327
2014-03-19,0.154367,0.454571,0.908524,1.34567,1.71884,2.02949,2.28349,2.48328,2.64647,2.78739
2014-03-20,0.155994,0.457139,0.911382,1.36175,1.73804,2.04976,2.29598,2.49306,2.6548,2.79302
2014-03-21,0.151767,0.460626,0.924391,1.37837,1.74822,2.04957,2.29089,2.48163,2.63562,2.76801
2014-03-24,0.152302,0.477094,0.955345,1.40132,1.7661,2.06217,2.29567,2.47893,2.62843,2.75224
2014-03-25,0.14402,0.467692,0.936743,1.38364,1.75451,2.05492,2.29174,2.47967,2.62752,2.75379
2014-03-26,0.136482,0.436963,0.900346,1.34293,1.7098,2.01099,2.2537,2.44135,2.59239,2.72162
2014-03-27,0.130633,0.437232,0.908827,1.34951,1.71416,2.01101,2.24385,2.42515,2.57041,2.69322
2014-03-28,0.128607,0.444793,0.933588,1.38626,1.75016,2.04849,2.28574,2.4683,2.61218,2.7351
2014-03-31,0.125107,0.424123,0.914845,1.37105,1.74411,2.05181,2.29471,2.47932,2.6254,2.74544
2014-04-01,0.124457,0.437661,0.923625,1.37817,1.75378,2.06583,2.31493,2.50796,2.65538,2.78004
2014-04-02,0.124683,0.461887,0.961963,1.43032,1.81133,2.12315,2.37282,2.55845,2.7024,2.8252
2014-04-03,0.11963,0.463285,0.966382,1.42818,1.80602,2.12173,2.36693,2.5507,2.69227,2.81137
2014-04-04,0.115546,0.426952,0.91249,1.36327,1.72856,2.03498,2.28354,2.47509,2.62512,2.75317
2014-04-07,0.111271,0.407995,0.892125,1.33393,1.69831,2.0083,2.25871,2.45016,2.60077,2.72385
2014-04-08,0.109072,0.412973,0.892688,1.32963,1.68936,1.99318,2.24009,2.43391,2.58297,2.7093
2014-04-09,0.101716,0.384116,0.84588,1.28816,1.6586,1.96995,2.22602,2.42329,2.58052,2.71531
2014-04-10,0.09798,0.35916,0.808482,1.23831,1.60187,1.91336,2.16393,2.3626,2.52299,2.65888
2014-04-11,0.102296,0.366132,0.80343,1.23603,1.59719,1.90103,2.15191,2.35193,2.51262,2.64919
2014-04-14,0.10548,0.377687,0.83274,1.26682,1.62925,1.93281,2.18008,2.37663,2.53693,2.66897
2014-04-15,0.103851,0.390694,0.85392,1.28718,1.64555,1.94062,2.18023,2.37352,2.52644,2.65655
2014-04-16,0.103837,0.39999,0.875122,1.32054,1.68116,1.97222,2.20902,2.39265,2.54006,2.66608
2014-04-17,0.11027,0.425413,0.922622,1.38468,1.75595,2.05563,2.28809,2.46792,2.61131,2.73292
2014-04-21,0.110204,0.425474,0.924823,1.38544,1.75697,2.05675,2.29423,2.47812,2.62562,2.74654
2014-04-22,0.108886,0.442459,0.941464,1.40302,1.77649,2.07576,2.31093,2.49379,2.63386,2.75142
2014-04-23,0.105717,0.42535,0.913688,1.37294,1.74217,2.03735,2.27319,2.4517,2.59238,2.71188
2014-04-24,0.108832,0.428735,0.918599,1.37693,1.74657,2.04613,2.27793,2.45616,2.59694,2.71497
2014-04-25,0.108115,0.422013,0.911965,1.37387,1.73956,2.03225,2.26383,2.44103,2.57916,2.69564
2014-04-28,0.107212,0.423422,0.913696,1.36708,1.7342,2.02958,2.26309,2.44502,2.58933,2.70698
2014-04-29,0.107839,0.439732,0.927304,1.38143,1.75,2.04451,2.27755,2.46133,2.60384,2.72379
2014-04-30,0.101972,0.412274,0.878864,1.32336,1.69097,1.98897,2.22829,2.41112,2.55629,2.67966
2014-05-01,0.104695,0.407277,0.87167,1.30552,1.66381,1.96035,2.19303,2.37331,2.51638,2.6366
2014-05-02,0.107018,0.430067,0.908475,1.34199,1.68759,1.96857,2.19356,2.3678,2.50527,2.6218
2014-05-05,0.103677,0.424818,0.912969,1.34171,1.69131,1.97985,2.20848,2.38443,2.52488,2.63971
2014-05-06,0.104273,0.437624,0.917895,1.34251,1.69001,1.97493,2.20046,2.37604,2.51095,2.62481
2014-05-07,0.101294,0.408465,0.882877,1.30831,1.65808,1.946,2.17843,2.35693,2.49968,2.62151
2014-05-08,0.099827,0.39338,0.858404,1.28151,1.63018,1.92089,2.15032,2.33252,2.48076,2.6061
2014-05-09,0.100306,0.391096,0.860563,1.29044,1.64105,1.9317,2.16604,2.35132,2.50117,2.62957
2014-05-12,0.102788,0.407417,0.885513,1.31748,1.67318,1.96704,2.20172,2.38672,2.53792,2.66227
2014-05-13,0.101481,0.398349,0.855976,1.28121,1.6351,1.92711,2.16174,2.34991,2.49875,2.62505
2014-05-14,0.097538,0.375967,0.816864,1.23086,1.57645,1.86253,2.09512,2.27724,2.42555,2.55255
2014-05-15,0.094776,0.366174,0.806003,1.21283,1.54924,1.831,2.05493,2.2354,2.38453,2.51206
2014-05-16,0.094934,0.373479,0.815722,1.22912,1.56697,1.84804,2.0761,2.25834,2.40639,2.53288
2014-05-19,0.092561,0.359899,0.805975,1.21753,1.56076,1.84935,2.08326,2.27061,2.4248,2.55176
2014-05-20,0.091637,0.351892,0.778453,1.18426,1.52681,1.81456,2.04967,2.24144,2.39466,2.52497
2014-05-21,0.096812,0.356751,0.787332,1.20031,1.5449,1.83525,2.07587,2.26559,2.42001,2.5526
2014-05-22,0.101093,0.370524,0.811204,1.22804,1.57462,1.86915,2.10201,2.28968,2.4432,2.57393
2014-05-23,0.100377,0.365685,0.802767,1.21246,1.55663,1.84682,2.0837,2.27207,2.42714,2.55394
2014-05-27,0.103936,0.379309,0.80463,1.21299,1.55528,1.84094,2.07141,2.25886,2.40691,2.53211
2014-05-28,0.0983,0.355795,0.762378,1.16098,1.49701,1.77585,2.00302,2.18321,2.33067,2.45619
2014-05-29,0.100469,0.360363,0.778054,1.18265,1.51717,1.79312,2.01321,2.19048,2.33678,2.46354
2014-05-30,0.10509,0.364467,0.791164,1.20215,1.53628,1.80884,2.02817,2.20412,2.34877,2.47467
2014-06-02,0.112586,0.394818,0.844331,1.26202,1.60381,1.88448,2.10796,2.28437,2.42957,2.55056
2014-06-03,0.112276,0.405306,0.860855,1.29145,1.64696,1.9367,2.16588,2.34648,2.48806,2.60946
2014-06-04,0.116495,0.399913,0.856749,1.29559,1.65349,1.94552,2.18019,2.35815,2.49953,2.62116
2014-06-05,0.117663,0.385757,0.836537,1.27797,1.63812,1.93078,2.15834,2.33606,2.47997,2.60353
2014-06-06,0.123703,0.413131,0.86768,1.31414,1.66905,1.95304,2.17888,2.35384,2.49327,2.61369
2014-06-09,0.127463,0.432207,0.899792,1.34416,1.69758,1.97874,2.20075,2.37347,2.5136,2.62988
2014-06-10,0.134346,0.455815,0.925791,1.3686,1.72201,2.00187,2.22288,2.39732,2.53405,2.65146
2014-06-11,0.129231,0.448503,0.919666,1.36028,1.71273,1.99465,2.22124,2.39523,2.53525,2.65615
2014-06-12,0.128613,0.433836,0.8944,1.32752,1.67344,1.9502,2.16603,2.33777,2.47931,2.60121
2014-06-13,0.135241,0.469181,0.93392,1.37213,1.71359,1.98198,2.19569,2.36362,2.49933,2.61699
2014-06-16,0.136698,0.487458,0.957079,1.38081,1.71726,1.98574,2.19743,2.36268,2.49785,2.61047
2014-06-17,0.148748,0.51386,0.99451,1.42828,1.77141,2.0421,2.25537,2.42375,2.55573,2.66908
2014-06-18,0.149055,0.507829,0.976659,1.40194,1.73711,2.00282,2.21664,2.38115,2.51387,2.62886
2014-06-19,0.142811,0.483081,0.942933,1.36808,1.70795,1.98309,2.20012,2.37289,2.51491,2.63751
2014-06-20,0.138669,0.491094,0.955471,1.38844,1.72679,1.99523,2.21117,2.38149,2.51942,2.63939
2014-06-23,0.137141,0.491374,0.966996,1.3951,1.73124,1.99833,2.21207,2.38124,2.52079,2.63768
2014-06-24,0.134778,0.494199,0.956856,1.37461,1.70584,1.96821,2.17834,2.34831,2.48462,2.60289
2014-06-25,0.120151,0.47056,0.928799,1.3473,1.67761,1.93908,2.15155,2.3182,2.45524,2.57499
2014-06-26,0.113117,0.450838,0.901337,1.31349,1.64448,1.91176,2.12056,2.28597,2.42198,2.53953
2014-06-27,0.115671,0.4522,0.898029,1.31468,1.64393,1.90831,2.12175,2.29139,2.42989,2.5505
2014-06-30,0.121409,0.445052,0.890195,1.29952,1.62946,1.89684,2.1107,2.27889,2.41713,2.53297
2014-07-01,0.127585,0.465167,0.913196,1.3291,1.66347,1.93377,2.15174,2.32767,2.46534,2.58501
2014-07-02,0.135255,0.491897,0.955409,1.38314,1.72071,1.99238,2.21574,2.38746,2.52561,2.64693
2014-07-03,0.138347,0.520112,0.995815,1.42362,1.75424,2.02114,2.23804,2.40886,2.54684,2.66712
2014-07-07,0.138677,0.526279,1.01019,1.42564,1.74663,2.00687,2.21763,2.38412,2.52071,2.63496
2014-07-08,0.13711,0.524197,0.989964,1.39716,1.71376,1.96852,2.17442,2.33912,2.46939,2.58225
2014-07-09,0.136728,0.515483,0.971646,1.37995,1.69533,1.94628,2.15284,2.31489,2.44771,2.56382
2014-07-10,0.124742,0.472548,0.936238,1.35331,1.67101,1.9261,2.13035,2.2955,2.43311,2.55268
2014-07-11,0.121726,0.464927,0.933025,1.35636,1.66968,1.91865,2.1234,2.28806,2.42339,2.54148
2014-07-14,0.125359,0.482568,0.961831,1.3867,1.70263,1.95267,2.15574,2.31846,2.4543,2.56905
2014-07-15,0.12806,0.504437,0.983746,1.40753,1.7202,1.96514,2.16422,2.32559,2.45504,2.56815
2014-07-16,0.129286,0.518714,0.998408,1.42001,1.72907,1.97093,2.16851,2.32131,2.44617,2.55665
2014-07-17,0.126236,0.495621,0.962783,1.3761,1.67814,1.91634,2.10605,2.25766,2.38367,2.49471
2014-07-18,0.127246,0.508662,0.982561,1.40164,1.70089,1.93426,2.1241,2.27431,2.39719,2.50617
2014-07-21,0.129308,0.530059,1.01099,1.42042,1.71466,1.94283,2.12642,2.27184,2.39282,2.49569
2014-07-22,0.123864,0.518015,0.987402,1.39381,1.69098,1.92373,2.11156,2.26222,2.38251,2.48809
2014-07-23,0.118941,0.5082,0.976867,1.38632,1.68385,1.91796,2.1101,2.2584,2.37898,2.48535
2014-07-24,0.122985,0.528546,1.01844,1.43392,1.73382,1.97164,2.15907,2.30582,2.42556,2.53035
2014-07-25,0.122583,0.531551,1.01487,1.42494,1.71592,1.94409,2.12829,2.27204,2.38825,2.49106
2014-07-28,0.125043,0.54551,1.03845,1.44702,1.74057,1.97003,2.15492,2.29655,2.41426,2.51413
2014-07-29,0.126904,0.542955,1.02532,1.42832,1.71943,1.94459,2.12539,2.2688,2.38363,2.48435
2014-07-30,0.133702,0.567084,1.06667,1.48696,1.79262,2.03023,2.21999,2.36234,2.4758,2.57534
2014-07-31,0.136815,0.539254,1.05137,1.47932,1.78794,2.03254,2.22221,2.36591,2.47949,2.57776
2014-08-01,0.128842,0.483634,0.976923,1.402,1.70479,1.94986,2.15012,2.30404,2.42543,2.53099
2014-08-04,0.125692,0.483456,0.974668,1.38905,1.69073,1.93674,2.13598,2.28895,2.41176,2.51476
2014-08-05,0.127369,0.489295,0.973388,1.39175,1.69648,1.93912,2.13444,2.28702,2.40521,2.50773
2014-08-06,0.128671,0.485019,0.96733,1.38298,1.68365,1.92536,2.1242,2.2755,2.39615,2.50127
2014-08-07,0.127288,0.464155,0.932159,1.34058,1.63774,1.879,2.07201,2.22382,2.34716,2.45402
2014-08-08,0.132087,0.481719,0.948274,1.35947,1.65171,1.8833,2.07241,2.22173,2.34291,2.44927
2014-08-11,0.134535,0.490301,0.960314,1.36415,1.65611,1.89014,2.0796,2.22871,2.35112,2.45382
2014-08-12,0.132301,0.486298,0.953725,1.36123,1.65927,1.89868,2.09297,2.24838,2.37125,2.47761
2014-08-13,0.124918,0.470771,0.921785,1.32292,1.62139,1.86301,2.06098,2.21464,2.33997,2.44937
2014-08-14,0.122756,0.464198,0.915505,1.31693,1.61239,1.85133,2.04044,2.19036,2.31323,2.41922
2014-08-15,0.121056,0.463216,0.907607,1.30335,1.58958,1.8177,2.00078,2.14543,2.26374,2.36764
2014-08-18,0.124746,0.471805,0.930306,1.32534,1.61511,1.84973,2.03661,2.18312,2.30425,2.40691
2014-08-19,0.125948,0.485397,0.939186,1.33513,1.62815,1.86388,2.05201,2.20141,2.31989,2.42371
2014-08-20,0.135837,0.526431,0.98719,1.38726,1.67818,1.90808,2.09221,2.23291,2.34709,2.44782
2014-08-21,0.127557,0.522041,0.983223,1.38266,1.67271,1.90097,2.07659,2.21407,2.32748,2.42748
2014-08-22,0.129508,0.543775,1.0142,1.42092,1.70852,1.92682,2.09503,2.22433,2.32937,2.42324
2014-08-25,0.125061,0.560783,1.03632,1.43156,1.71317,1.92246,2.0866,2.20918,2.31588,2.40792
2014-08-26,0.125974,0.555321,1.02213,1.4156,1.69906,1.91152,2.07874,2.20757,2.31458,2.4105
2014-08-27,0.123286,0.537877,1.00513,1.39601,1.67683,1.88897,2.05453,2.18149,2.28695,2.38197
2014-08-28,0.124115,0.526328,0.989747,1.37679,1.6547,1.86834,2.03019,2.1572,2.26279,2.35622
2014-08-29,0.124489,0.511215,0.982177,1.37768,1.65731,1.86932,2.03577,2.16601,2.27542,2.36788
2014-09-02,0.13264,0.554771,1.02651,1.4281,1.71564,1.93575,2.10617,2.24155,2.34886,2.44342
2014-09-03,0.129836,0.546725,1.01859,1.42575,1.71879,1.939,2.11107,2.23837,2.34171,2.43364
2014-09-04,0.131653,0.558123,1.03583,1.44819,1.74406,1.9712,2.14117,2.27114,2.37651,2.47119
2014-09-05,0.125,0.535451,1.01425,1.42759,1.72417,1.95393,2.13424,2.27277,2.3848,2.48445
2014-09-08,0.126986,0.558847,1.05154,1.45745,1.74898,1.97383,2.14919,2.28442,2.39597,2.49099
2014-09-09,0.134404,0.592945,1.0901,1.49875,1.79266,2.01493,2.18603,2.31937,2.4248,2.51818
2014-09-10,0.134012,0.596356,1.09685,1.51546,1.81426,2.03806,2.21379,2.34729,2.4565,2.55355
2014-09-11,0.137308,0.59033,1.09396,1.51391,1.81475,2.04226,2.21328,2.34532,2.45399,2.54999
2014-09-12,0.137535,0.600251,1.11283,1.54704,1.85725,2.09373,2.27807,2.41926,2.53271,2.63282
2014-09-15,0.133514,0.588465,1.10029,1.52412,1.83401,2.07286,2.257,2.39723,2.51173,2.60886
2014-09-16,0.134495,0.581921,1.08163,1.50056,1.8141,2.06139,2.25287,2.39831,2.50984,2.60737
2014-09-17,0.138679,0.601524,1.11153,1.53359,1.84337,2.08582,2.2758,2.4145,2.52315,2.61875
2014-09-18,0.139933,0.614082,1.14017,1.57511,1.88873,2.13245,2.31497,2.44947,2.55431,2.64534
2014-09-19,0.135954,0.61755,1.13957,1.56963,1.87244,2.10585,2.28516,2.41591,2.51595,2.60353
2014-09-22,0.123564,0.593081,1.11515,1.53447,1.83569,2.07016,2.25094,2.38592,2.49323,2.58326
2014-09-23,0.119971,0.588098,1.09885,1.51145,1.81109,2.04454,2.22407,2.35936,2.46156,2.55024
2014-09-24,0.121801,0.60218,1.12093,1.54287,1.84594,2.07924,2.26022,2.39219,2.4956,2.58655
2014-09-25,0.119539,0.573769,1.08391,1.49444,1.78956,2.02502,2.2029,2.33507,2.43853,2.52815
2014-09-26,0.124087,0.604815,1.12641,1.54384,1.8377,2.06648,2.24261,2.37053,2.46793,2.55347
2014-09-29,0.1253,0.593351,1.11069,1.51599,1.80403,2.03094,2.20435,2.33155,2.43087,2.51328
2014-09-30,0.135241,0.61165,1.11851,1.52184,1.81064,2.03842,2.21357,2.3443,2.44221,2.52738
2014-10-01,0.120677,0.550492,1.04305,1.43506,1.71391,1.93691,2.11251,2.23965,2.33806,2.42429
2014-10-02,0.12854,0.56527,1.06046,1.45167,1.73402,1.96491,2.14037,2.26977,2.3706,2.45823
2014-10-03,0.135258,0.600989,1.10178,1.49926,1.77415,1.99389,2.16311,2.2868,2.38208,2.46578
2014-10-06,0.128574,0.564211,1.06488,1.45195,1.72983,1.95769,2.13335,2.26134,2.36185,2.4441
2014-10-07,0.126739,0.548557,1.02716,1.40407,1.67348,1.89166,2.06113,2.1902,2.28764,2.37203
2014-10-08,0.119188,0.49028,0.948283,1.33198,1.61503,1.8426,2.02278,2.15565,2.26218,2.35579
2014-10-09,0.123408,0.477959,0.937861,1.32919,1.61186,1.84119,2.01546,2.14898,2.25663,2.35181
2014-10-10,0.120606,0.471857,0.936694,1.3241,1.60639,1.82927,2.00262,2.1334,2.2395,2.33008
2014-10-14,0.112161,0.410623,0.846379,1.22378,1.50058,1.72244,1.89667,2.03248,2.13978,2.23434
2014-10-15,0.105222,0.339824,0.740605,1.09893,1.36427,1.5847,1.76609,1.9075,2.02417,2.12704
2014-10-16,0.115785,0.373118,0.786016,1.15582,1.42719,1.65146,1.82779,1.96816,2.08568,2.1888
2014-10-17,0.120819,0.411446,0.83304,1.2062,1.47824,1.70207,1.88017,2.01858,2.13145,2.23083
2014-10-20,0.119166,0.384963,0.807677,1.17808,1.45346,1.68205,1.86198,2.00165,2.11759,2.2159
2014-10-21,0.119851,0.390394,0.804808,1.18083,1.46678,1.70011,1.88134,2.02395,2.13868,2.23963
2014-10-22,0.125061,0.411215,0.832061,1.21064,1.49673,1.72933,1.91217,2.05048,2.16355,2.26343
2014-10-23,0.130381,0.430452,0.862762,1.25399,1.5475,1.78398,1.96114,2.09662,2.20804,2.30614
2014-10-24,0.128665,0.431975,0.863502,1.25803,1.55026,1.78274,1.9608,2.09615,2.20624,2.30434
2014-10-27,0.128258,0.421991,0.859378,1.24389,1.53501,1.76905,1.94757,2.08319,2.19656,2.2899
2014-10-28,0.129215,0.439296,0.873195,1.25844,1.5534,1.79134,1.97215,2.11128,2.21938,2.31375
2014-10-29,0.145225,0.501695,0.954065,1.35117,1.64358,1.86879,2.03678,2.15897,2.25803,2.34724
2014-10-30,0.145143,0.490689,0.937408,1.32619,1.619,1.85222,2.02105,2.14473,2.2439,2.33191
2014-10-31,0.14757,0.511897,0.966408,1.36436,1.65554,1.88119,2.04837,2.17172,2.2709,2.36054
2014-11-03,0.150978,0.530939,0.996649,1.38767,1.67434,1.89759,2.06308,2.18662,2.28824,2.37531
2014-11-04,0.151258,0.541331,1.00115,1.38657,1.67211,1.89513,2.06108,2.18592,2.28301,2.3689
2014-11-05,0.151731,0.549411,1.00281,1.38558,1.6701,1.89387,2.06385,2.18787,2.28764,2.37671
2014-11-06,0.158462,0.563952,1.02503,1.41036,1.69612,1.92327,2.08968,2.21316,2.31289,2.40128
2014-11-07,0.152365,0.524384,0.974083,1.35462,1.63148,1.84927,2.01715,2.14434,2.24748,2.34033
2014-11-10,0.156213,0.570298,1.0229,1.39916,1.67874,1.90105,2.06889,2.19675,2.29706,2.38589
2014-11-12,0.159069,0.567462,1.01297,1.39189,1.67544,1.89621,2.06539,2.19123,2.29383,2.38509
2014-11-13,0.161482,0.545196,0.989142,1.3719,1.65831,1.88209,2.04698,2.17224,2.27524,2.36662
2014-11-14,0.159866,0.53871,0.980628,1.36149,1.64078,1.85765,2.02334,2.14935,2.25179,2.3432
2014-11-17,0.161584,0.541609,0.995014,1.37896,1.66408,1.88513,2.05073,2.1745,2.27608,2.3632
2014-11-18,0.157184,0.543528,0.985314,1.36188,1.64531,1.86611,2.03274,2.15957,2.25905,2.34721
2014-11-19,0.160344,0.558288,1.00309,1.38564,1.6738,1.89715,2.06625,2.18863,2.28658,2.37444
2014-11-20,0.156789,0.535343,0.982066,1.36778,1.65653,1.88205,2.04738,2.17018,2.26891,2.35608
2014-11-21,0.153321,0.536086,0.977067,1.3605,1.64528,1.86575,2.03131,2.15491,2.25157,2.33839
2014-11-24,0.151485,0.531683,0.984248,1.3517,1.63329,1.85747,2.02592,2.14815,2.24765,2.33213
2014-11-25,0.152368,0.518467,0.962993,1.32109,1.59835,1.82127,1.98539,2.10917,2.20452,2.28801
2014-11-26,0.156262,0.511622,0.950027,1.29991,1.57313,1.79262,1.95662,2.07664,2.1742,2.26011
2014-11-28,0.155044,0.490377,0.920407,1.27002,1.5363,1.75192,1.91543,2.03675,2.13294,2.21795
2014-12-01,0.158812,0.503717,0.938694,1.27958,1.54603,1.76617,1.93144,2.05466,2.15685,2.24639
2014-12-02,0.167237,0.547481,0.987357,1.34071,1.61435,1.83509,1.99957,2.12357,2.22209,2.31179
2014-12-03,0.171974,0.568987,1.00951,1.35905,1.6296,1.84747,2.01018,2.12695,2.2223,2.31038
2014-12-04,0.18461,0.548408,0.990913,1.34006,1.60929,1.8287,1.98486,2.09813,2.19147,2.27762
